"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","181","tests.forms","test_drag_and_drop","","","","test_drag_and_drop[chromium]",""
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:39:00 UTC 2026","1037","tests.forms","test_upload_download","","","","test_file_upload[chromium]",""
"passed","Fri Mar 13 14:38:58 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","299","tests.auth","test_login","","","","Авторизаиця с корректными учетными данными",""
"passed","Fri Mar 13 14:38:57 UTC 2026","Fri Mar 13 14:38:57 UTC 2026","99","tests.api","test_posts_api","","","","test_get_post",""
"passed","Fri Mar 13 14:39:01 UTC 2026","Fri Mar 13 14:39:01 UTC 2026","346","tests.forms","test_сheckbox","","","","test_checkbox_check_method[chromium]",""
"passed","Fri Mar 13 14:38:58 UTC 2026","Fri Mar 13 14:38:58 UTC 2026","394","tests.auth","test_login","","","","Авторизаиця с корректными учетными данными",""
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","97","tests.forms","test_select_option","","","","test_select_multiple[chromium]",""
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","32","tests.forms","test_table","","","","test_get_table[chromium]",""
"passed","Fri Mar 13 14:39:01 UTC 2026","Fri Mar 13 14:39:01 UTC 2026","226","tests.forms.widgets","test_todo","","","","test_add_todo[chromium]",""
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","249","tests.forms","test_dialogs","","","","test_dialogs[chromium]",""
"passed","Fri Mar 13 14:39:01 UTC 2026","Fri Mar 13 14:39:01 UTC 2026","308","tests.forms","test_сheckbox","","","","test_checkbox_click_method[chromium]",""
"passed","Fri Mar 13 14:38:58 UTC 2026","Fri Mar 13 14:38:58 UTC 2026","191","tests.auth","test_login","","","","Авторизаиця с недействительными учетными данными",""
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:39:01 UTC 2026","1256","tests.forms","test_upload_download","","","","test_file_download[chromium]",""
"passed","Fri Mar 13 14:38:58 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","701","tests.forms","test_applitools_screenshot","","","","test_applitools_screenshots[chromium]",""
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","101","tests.forms","test_select_option","","","","test_select_by_value[chromium]",""
"passed","Fri Mar 13 14:38:59 UTC 2026","Fri Mar 13 14:38:59 UTC 2026","171","tests.forms","test_dialogs","","","","test_ok_dialogs[chromium]",""
